"Species","AgeClass","BACI.eff","n.years.b","n.years.a","n.sites.per.year","alpha","scenario","sd.Year","sd.Stream","sd.StreamYear","sd.Resid","sd.WS.BACI","nsw_T","nsw_C","sdSite","sdYear","sdSiteYear","sdResid","sdWS.BACI","n_TA","n_TB","n_CA","n_CB","ns_T","ns_C","ny_B","ny_A","mu_TA","mu_TB","mu_CA","mu_CB","baci","dfdenom","ncp","Fcrit","ts.power","Tcrit","os.power.a","os.power.b"
"BLTR","Mature",1.09861228866811,5,15,20,0.1,14076,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,20,20,20,20,3,7,5,15,1.09861228866811,0,0,0,1.09861228866811,170,12.2589720636716,2.73527379600448,0.967295070373461,1.28655128262506,0.98649041948921,9.01136337549957e-07
"BKTR","AllAges",0.693147180559945,2,1,5,0.15,14081,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,2,1,0.693147180559945,0,0,0,0.693147180559945,17,3.69944165262411,2.27303793282033,0.664823294360861,1.0690331106211,0.803987576512634,0.0016946234488513
"BLTR","Immature",0.693147180559945,2,1,5,0.15,14084,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.25,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.25,5,5,5,5,3,7,2,1,0.693147180559945,0,0,0,0.693147180559945,17,1.73477977846478,2.27303793282033,0.438616593171867,1.0690331106211,0.602403844074467,0.00982377261980549
"BLTR","Mature",0.693147180559945,2,1,5,0.15,14087,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,5,5,5,5,3,7,2,1,0.693147180559945,0,0,0,0.693147180559945,17,1.68858186245768,2.27303793282033,0.432066707358389,1.0690331106211,0.595689272759294,0.0102893226391659
"BKTR","AllAges",1.09861228866811,2,1,5,0.15,14092,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,2,1,1.09861228866811,0,0,0,1.09861228866811,17,9.29339004829646,2.27303793282033,0.93489270989472,1.0690331106211,0.975139741234706,2.69222109263723e-05
"BLTR","Immature",1.09861228866811,2,1,5,0.15,14095,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.25,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.25,5,5,5,5,3,7,2,1,1.09861228866811,0,0,0,1.09861228866811,17,4.35795091341277,2.27303793282033,0.720425072902774,1.0690331106211,0.845524377463778,0.000994986785372465
"BLTR","Mature",1.09861228866811,2,1,5,0.15,14098,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,5,5,5,5,3,7,2,1,1.09861228866811,0,0,0,1.09861228866811,17,4.24189684547853,2.27303793282033,0.711264588309352,1.0690331106211,0.838889110725144,0.00109139647143208
"BKTR","AllAges",0.693147180559945,3,1,5,0.15,14103,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,3,1,0.693147180559945,0,0,0,0.693147180559945,26,3.85263264852172,2.2003644103409,0.686105553261451,1.05752317930608,0.817485756278266,0.00144487233507173
"BLTR","Immature",0.693147180559945,3,1,5,0.15,14106,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.25,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.25,5,5,5,5,3,7,3,1,0.693147180559945,0,0,0,0.693147180559945,26,1.88053099522847,2.2003644103409,0.4645753467867,1.05752317930608,0.625738541037095,0.00833931074544536
"BLTR","Mature",0.693147180559945,3,1,5,0.15,14109,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,5,5,5,5,3,7,3,1,0.693147180559945,0,0,0,0.693147180559945,26,1.83238963307313,2.2003644103409,0.457854704185083,1.05752317930608,0.619095800171294,0.00874529378933253
"BKTR","AllAges",1.09861228866811,3,1,5,0.15,14114,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,3,1,1.09861228866811,0,0,0,1.09861228866811,26,9.67822208795132,2.2003644103409,0.946103299298005,1.05752317930608,0.979410544422607,1.92801805289911e-05
"BLTR","Immature",1.09861228866811,3,1,5,0.15,14117,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.25,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.25,5,5,5,5,3,7,3,1,1.09861228866811,0,0,0,1.09861228866811,26,4.7240934383092,2.2003644103409,0.755118217059277,1.05752317930608,0.867418813985501,0.000716802869436428
"BLTR","Mature",1.09861228866811,3,1,5,0.15,14120,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,5,5,5,5,3,7,3,1,1.09861228866811,0,0,0,1.09861228866811,26,4.60315722739517,2.2003644103409,0.746434181792658,1.05752317930608,0.861386367425152,0.000788634263180987
"BKTR","AllAges",0.693147180559945,4,1,5,0.15,14125,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,3.93411885043706,2.16630778445717,0.696834936584537,1.05201942674807,0.824241424076903,0.00132869460733565
"BLTR","Immature",0.693147180559945,4,1,5,0.15,14128,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.25,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.25,5,5,5,5,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,1.96302611060729,2.16630778445717,0.478766564850013,1.05201942674807,0.638261585571494,0.0076156270887755
"BLTR","Mature",0.693147180559945,4,1,5,0.15,14131,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,5,5,5,5,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,1.91397227070425,2.16630778445717,0.471993170868039,1.05201942674807,0.63169146802044,0.00799047868420621
"BKTR","AllAges",1.09861228866811,4,1,5,0.15,14136,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,4,1,1.09861228866811,0,0,0,1.09861228866811,35,9.88292407518669,2.16630778445717,0.951233285496284,1.05201942674807,0.981363719198521,1.61657534828441e-05
"BLTR","Immature",1.09861228866811,4,1,5,0.15,14139,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.25,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.25,5,5,5,5,3,7,4,1,1.09861228866811,0,0,0,1.09861228866811,35,4.93132992323951,2.16630778445717,0.772894607275058,1.05201942674807,0.878392766367292,0.000597156590022796
"BLTR","Mature",1.09861228866811,4,1,5,0.15,14142,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,5,5,5,5,3,7,4,1,1.09861228866811,0,0,0,1.09861228866811,35,4.80810147138319,2.16630778445717,0.764532351360952,1.05201942674807,0.872708365763946,0.000657873154707
"BKTR","AllAges",0.693147180559945,5,1,5,0.15,14147,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,5,1,0.693147180559945,0,0,0,0.693147180559945,44,3.98469776942415,2.14655297702596,0.703298848354901,1.04879362148943,0.8282957795865,0.00126173943943853
"BLTR","Immature",0.693147180559945,5,1,5,0.15,14150,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.25,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.25,5,5,5,5,3,7,5,1,0.693147180559945,0,0,0,0.693147180559945,44,2.01610417705942,2.14655297702596,0.487712631231769,1.04879362148943,0.646074427475002,0.00718840585662528
"BLTR","Mature",0.693147180559945,5,1,5,0.15,14153,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,5,5,5,5,3,7,5,1,0.693147180559945,0,0,0,0.693147180559945,44,1.96654332446558,2.14655297702596,0.480922149013558,1.04879362148943,0.639563081540953,0.00754414011084592
"BKTR","AllAges",1.09861228866811,5,1,5,0.15,14158,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,5,1,1.09861228866811,0,0,0,1.09861228866811,44,10.0099836875568,2.14655297702596,0.954161558201793,1.04879362148943,0.982478507020643,1.44979304850246e-05
"BLTR","Immature",1.09861228866811,5,1,5,0.15,14161,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.25,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.25,5,5,5,5,3,7,5,1,1.09861228866811,0,0,0,1.09861228866811,44,5.06466765927304,2.14655297702596,0.78367526902941,1.04879362148943,0.884966057965952,0.00053150557674142
"BLTR","Mature",1.09861228866811,5,1,5,0.15,14164,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,5,5,5,5,3,7,5,1,1.09861228866811,0,0,0,1.09861228866811,44,4.94016553772883,2.14655297702596,0.775536435141261,1.04879362148943,0.879506557114868,0.000585956151458622
"BKTR","AllAges",0.693147180559945,2,2,5,0.15,14169,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,2,2,0.693147180559945,0,0,0,0.693147180559945,26,4.20040646424821,2.2003644103409,0.715487178643256,1.05752317930608,0.839299220952961,0.00108822406303732
"BLTR","Immature",0.693147180559945,2,2,5,0.15,14172,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.25,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.25,5,5,5,5,3,7,2,2,0.693147180559945,0,0,0,0.693147180559945,26,2.26029803133783,2.2003644103409,0.515248854016728,1.05752317930608,0.674113353687073,0.00579344324935149
"BLTR","Mature",0.693147180559945,2,2,5,0.15,14175,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,5,5,5,5,3,7,2,2,0.693147180559945,0,0,0,0.693147180559945,26,2.2076520941527,2.2003644103409,0.50846916579411,1.05752317930608,0.667810022352164,0.0060871953427476
"BKTR","AllAges",1.09861228866811,2,2,5,0.15,14180,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,2,2,1.09861228866811,0,0,0,1.09861228866811,26,10.5518668218365,2.2003644103409,0.95930546454931,1.05752317930608,0.985282939338525,1.05953273220605e-05
"BLTR","Immature",1.09861228866811,2,2,5,0.15,14183,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.25,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.25,5,5,5,5,3,7,2,2,1.09861228866811,0,0,0,1.09861228866811,26,5.67810853719482,2.2003644103409,0.814735185711603,1.05752317930608,0.906819668061371,0.000343041553369727
"BLTR","Mature",1.09861228866811,2,2,5,0.15,14186,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,5,5,5,5,3,7,2,2,1.09861228866811,0,0,0,1.09861228866811,26,5.5458563557413,2.2003644103409,0.807349508165566,1.05752317930608,0.902133744876105,0.000379339116378774
"BKTR","AllAges",0.693147180559945,3,2,5,0.15,14191,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,3,2,0.693147180559945,0,0,0,0.693147180559945,35,4.39918433023069,2.16630778445717,0.734756871498711,1.05201942674807,0.851923750463289,0.000910649089097326
"BLTR","Immature",0.693147180559945,3,2,5,0.15,14194,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.25,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.25,5,5,5,5,3,7,3,2,0.693147180559945,0,0,0,0.693147180559945,35,2.51446553408051,2.16630778445717,0.55011986798973,1.05201942674807,0.704367491087874,0.0045262725843912
"BLTR","Mature",0.693147180559945,3,2,5,0.15,14197,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,5,5,5,5,3,7,3,2,0.693147180559945,0,0,0,0.693147180559945,35,2.46011056373691,2.16630778445717,0.543469155073727,1.05201942674807,0.698435264678124,0.00475767936689797
"BKTR","AllAges",1.09861228866811,3,2,5,0.15,14202,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,3,2,1.09861228866811,0,0,0,1.09861228866811,35,11.0512179172195,2.16630778445717,0.966729916369421,1.05201942674807,0.988150060476349,7.26570935971615e-06
"BLTR","Immature",1.09861228866811,3,2,5,0.15,14205,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.25,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.25,5,5,5,5,3,7,3,2,1.09861228866811,0,0,0,1.09861228866811,35,6.31660427854912,2.16630778445717,0.84997133872886,1.05201942674807,0.927485423945435,0.000207256463812255
"BLTR","Mature",1.09861228866811,3,2,5,0.15,14208,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,5,5,5,5,3,7,3,2,1.09861228866811,0,0,0,1.09861228866811,35,6.18005882442406,2.16630778445717,0.843615783709314,1.05201942674807,0.923672746804209,0.000229542897495771
"BKTR","AllAges",0.693147180559945,4,2,5,0.15,14213,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,4,2,0.693147180559945,0,0,0,0.693147180559945,44,4.50584860160752,2.14655297702596,0.744930603710038,1.04879362148943,0.858408086192543,0.000826809621515934
"BLTR","Immature",0.693147180559945,4,2,5,0.15,14216,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.25,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.25,5,5,5,5,3,7,4,2,0.693147180559945,0,0,0,0.693147180559945,44,2.66435360358314,2.14655297702596,0.569983279704328,1.04879362148943,0.721001763022637,0.00392079153076252
"BLTR","Mature",0.693147180559945,4,2,5,0.15,14219,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,5,5,5,5,3,7,4,2,0.693147180559945,0,0,0,0.693147180559945,44,2.60946959383241,2.14655297702596,0.563476763772654,1.04879362148943,0.715330422322888,0.0041206822972002
"BKTR","AllAges",1.09861228866811,4,2,5,0.15,14224,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,4,2,1.09861228866811,0,0,0,1.09861228866811,44,11.3191698870577,2.14655297702596,0.970265676541283,1.04879362148943,0.989476678181911,5.91869930244293e-06
"BLTR","Immature",1.09861228866811,4,2,5,0.15,14227,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.25,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.25,5,5,5,5,3,7,4,2,1.09861228866811,0,0,0,1.09861228866811,44,6.69313901656451,2.14655297702596,0.86799652130467,1.04879362148943,0.937573397239954,0.000154337731648968
"BLTR","Mature",1.09861228866811,4,2,5,0.15,14230,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,5,5,5,5,3,7,4,2,1.09861228866811,0,0,0,1.09861228866811,44,6.5552645593025,2.14655297702596,0.8622581687821,1.04879362148943,0.934235459755734,0.000170955196962086
"BKTR","AllAges",0.693147180559945,5,2,5,0.15,14235,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,5,2,0.693147180559945,0,0,0,0.693147180559945,53,4.57238392435051,2.13365525060374,0.751223149611428,1.04667407210386,0.862355818891997,0.000778127041390353
"BLTR","Immature",0.693147180559945,5,2,5,0.15,14238,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.25,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.25,5,5,5,5,3,7,5,2,0.693147180559945,0,0,0,0.693147180559945,53,2.76321993113089,2.13365525060374,0.582795200875077,1.04667407210386,0.731510617495525,0.00356888867615224
"BLTR","Mature",0.693147180559945,5,2,5,0.15,14241,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,5,5,5,5,3,7,5,2,0.693147180559945,0,0,0,0.693147180559945,53,2.70819601277334,2.13365525060374,0.576410443710807,1.04667407210386,0.726026558212063,0.00374989734806419
"BKTR","AllAges",1.09861228866811,5,2,5,0.15,14246,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,5,2,1.09861228866811,0,0,0,1.09861228866811,53,11.4863136790949,2.13365525060374,0.972324447459268,1.04667407210386,0.990237229441482,5.20224826028315e-06
"BLTR","Immature",1.09861228866811,5,2,5,0.15,14249,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0.25,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0.25,5,5,5,5,3,7,5,2,1.09861228866811,0,0,0,1.09861228866811,53,6.94150172391853,2.13365525060374,0.878858792069139,1.04667407210386,0.943490585250968,0.000127161492694872
"BLTR","Mature",1.09861228866811,5,2,5,0.15,14252,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0.25,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0.25,5,5,5,5,3,7,5,2,1.09861228866811,0,0,0,1.09861228866811,53,6.80327580138784,2.13365525060374,0.873524419948379,1.04667407210386,0.940447465009332,0.000140816008187605
"BKTR","AllAges",0.693147180559945,2,3,5,0.15,14257,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0.25,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0.25,5,5,5,5,3,7,2,3,0.693147180559945,0,0,0,0.693147180559945,35,4.39918433023069,2.16630778445717,0.734756871498711,1.05201942674807,0.85192375046329,0.000910649089097437
