"Species","AgeClass","BACI.eff","n.years.b","n.years.a","n.sites.per.year","alpha","sd.Year","sd.Stream","sd.StreamYear","sd.Resid","n.streams.t","n.streams.c","sdSite","sdYear","sdSiteYear","sdResid","n_TA","n_TB","n_CA","n_CB","ns_T","ns_C","ny_B","ny_A","mu_TA","mu_TB","mu_CA","mu_CB","baci","dfdenom","ncp","Fcrit","power","Tcrit","os.power1","os.power2"
"BLTR","Mature",0.693147180559945,2,3,5,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,5,5,5,5,3,7,2,3,0.693147180559945,0,0,0,0.693147180559945,35,4.31851311803059,2.85465509008965,0.652887208790565,1.30621180201603,0.779923096693224,0.00042548961847011
"BLTR","Mature",0.693147180559945,2,3,5,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,5,5,5,5,3,7,2,3,0.693147180559945,0,0,0,0.693147180559945,35,4.31851311803059,2.16630778445717,0.728498789042839,1.05201942674807,0.847448405659341,0.000971697531305438
"BLTR","Mature",0.693147180559945,2,3,10,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,10,10,10,10,3,7,2,3,0.693147180559945,0,0,0,0.693147180559945,35,7.03688718253458,4.1213382003449,0.732168129578371,1.68957245778027,0.830468359712753,1.07925211993987e-05
"BLTR","Mature",0.693147180559945,2,3,10,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,10,10,10,10,3,7,2,3,0.693147180559945,0,0,0,0.693147180559945,35,7.03688718253458,2.85465509008965,0.830479152273651,1.30621180201603,0.909816638492738,4.73584800785298e-05
"BLTR","Mature",0.693147180559945,2,3,10,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,10,10,10,10,3,7,2,3,0.693147180559945,0,0,0,0.693147180559945,35,7.03688718253458,2.16630778445717,0.879711488178082,1.05201942674807,0.944716042976548,0.000121725747519674
"BLTR","Mature",0.693147180559945,2,3,15,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,15,15,15,15,3,7,2,3,0.693147180559945,0,0,0,0.693147180559945,35,8.90546027583989,4.1213382003449,0.826763067960679,1.68957245778027,0.89988210886036,2.40106219751013e-06
"BLTR","Mature",0.693147180559945,2,3,15,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,15,15,15,15,3,7,2,3,0.693147180559945,0,0,0,0.693147180559945,35,8.90546027583989,2.85465509008965,0.899884510189518,1.30621180201603,0.952253095194818,1.16075813634264e-05
"BLTR","Mature",0.693147180559945,2,3,15,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,15,15,15,15,3,7,2,3,0.693147180559945,0,0,0,0.693147180559945,35,8.90546027583989,2.16630778445717,0.93317796861045,1.05201942674807,0.972855151309126,3.19308706679955e-05
"BLTR","Mature",0.693147180559945,2,3,20,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,20,20,20,20,3,7,2,3,0.693147180559945,0,0,0,0.693147180559945,35,10.2688547078047,4.1213382003449,0.876050142377846,1.68957245778027,0.93277237929937,8.35815805122486e-07
"BLTR","Mature",0.693147180559945,2,3,20,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,20,20,20,20,3,7,2,3,0.693147180559945,0,0,0,0.693147180559945,35,10.2688547078047,2.85465509008965,0.932773215164142,1.30621180201603,0.970267003277107,4.30730292311221e-06
"BLTR","Mature",0.693147180559945,2,3,20,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,20,20,20,20,3,7,2,3,0.693147180559945,0,0,0,0.693147180559945,35,10.2688547078047,2.16630778445717,0.956990842786956,1.05201942674807,0.983946582629669,1.23934077386201e-05
"BLTR","Mature",0.693147180559945,2,4,5,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,5,5,5,5,3,7,2,4,0.693147180559945,0,0,0,0.693147180559945,44,4.79834790892288,4.06170646011934,0.572458230242597,1.68022997657212,0.695596605407555,7.16517986445453e-05
"BLTR","Mature",0.693147180559945,2,4,5,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,5,5,5,5,3,7,2,4,0.693147180559945,0,0,0,0.693147180559945,44,4.79834790892288,2.82317277417153,0.695668257802663,1.3010900596888,0.812823415585283,0.000278339244461967
"BLTR","Mature",0.693147180559945,2,4,5,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,5,5,5,5,3,7,2,4,0.693147180559945,0,0,0,0.693147180559945,44,4.79834790892288,2.14655297702596,0.765928461464007,1.04879362148943,0.87297932258779,0.000655211768631481
"BLTR","Mature",0.693147180559945,2,4,10,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,10,10,10,10,3,7,2,4,0.693147180559945,0,0,0,0.693147180559945,44,7.81876353614957,4.06170646011934,0.780756276432717,1.68022997657212,0.866056151163208,5.4342457470602e-06
"BLTR","Mature",0.693147180559945,2,4,10,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,10,10,10,10,3,7,2,4,0.693147180559945,0,0,0,0.693147180559945,44,7.81876353614957,2.82317277417153,0.866061585463833,1.3010900596888,0.931659389524859,2.53823555722565e-05
"BLTR","Mature",0.693147180559945,2,4,10,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,10,10,10,10,3,7,2,4,0.693147180559945,0,0,0,0.693147180559945,44,7.81876353614957,2.14655297702596,0.907160598056393,1.04879362148943,0.959290260920632,6.78838917820279e-05
"BLTR","Mature",0.693147180559945,2,4,15,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,15,15,15,15,3,7,2,4,0.693147180559945,0,0,0,0.693147180559945,44,9.89495586204431,4.06170646011934,0.867854732220228,1.68022997657212,0.92672565072626,1.05072004852325e-06
"BLTR","Mature",0.693147180559945,2,4,15,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,15,15,15,15,3,7,2,4,0.693147180559945,0,0,0,0.693147180559945,44,9.89495586204431,2.82317277417153,0.926726701779073,1.3010900596888,0.966697954322592,5.45412978381066e-06
"BLTR","Mature",0.693147180559945,2,4,15,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,15,15,15,15,3,7,2,4,0.693147180559945,0,0,0,0.693147180559945,44,9.89495586204431,2.14655297702596,0.952402585949446,1.04879362148943,0.98167962067566,1.56984652091019e-05
"BLTR","Mature",0.693147180559945,2,4,20,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,20,20,20,20,3,7,2,4,0.693147180559945,0,0,0,0.693147180559945,44,11.4098385642275,4.06170646011934,0.91040982824389,1.68022997657212,0.953556708655671,3.30924595393078e-07
"BLTR","Mature",0.693147180559945,2,4,20,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,20,20,20,20,3,7,2,4,0.693147180559945,0,0,0,0.693147180559945,44,11.4098385642275,2.82317277417153,0.953557039638055,1.3010900596888,0.980506578375103,1.84192255947568e-06
"BLTR","Mature",0.693147180559945,2,4,20,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,20,20,20,20,3,7,2,4,0.693147180559945,0,0,0,0.693147180559945,44,11.4098385642275,2.14655297702596,0.971151725377119,1.04879362148943,0.989843354093568,5.56600349277403e-06
"BLTR","Mature",0.693147180559945,2,5,5,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,5,5,5,5,3,7,2,5,0.693147180559945,0,0,0,0.693147180559945,53,5.1410870452745,4.02301699773367,0.604977397206746,1.6741162367031,0.723558238609223,5.14127800264053e-05
"BLTR","Mature",0.693147180559945,2,5,5,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,5,5,5,5,3,7,2,5,0.693147180559945,0,0,0,0.693147180559945,53,5.1410870452745,2.80266517399295,0.723609652150971,1.29772984279107,0.833515532201754,0.000206545455280538
"BLTR","Mature",0.693147180559945,2,5,5,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,5,5,5,5,3,7,2,5,0.693147180559945,0,0,0,0.693147180559945,53,5.1410870452745,2.13365525060374,0.789864147865068,1.04667407210386,0.888650804354749,0.000496641798153119
"BLTR","Mature",0.693147180559945,2,5,10,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,10,10,10,10,3,7,2,5,0.693147180559945,0,0,0,0.693147180559945,53,8.37724664587452,4.02301699773367,0.810996155852953,1.6741162367031,0.887287992293728,3.34947675495467e-06
"BLTR","Mature",0.693147180559945,2,5,10,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,10,10,10,10,3,7,2,5,0.693147180559945,0,0,0,0.693147180559945,53,8.37724664587452,2.80266517399295,0.887291341835108,1.29772984279107,0.944099790363367,1.63513601331156e-05
"BLTR","Mature",0.693147180559945,2,5,10,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,10,10,10,10,3,7,2,5,0.693147180559945,0,0,0,0.693147180559945,53,8.37724664587452,2.13365525060374,0.923110911109833,1.04667407210386,0.967343026996679,4.4968684769775e-05
"BLTR","Mature",0.693147180559945,2,5,15,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,15,15,15,15,3,7,2,5,0.693147180559945,0,0,0,0.693147180559945,53,10.6017384236189,4.02301699773367,0.891868432649641,1.6741162367031,0.941697115330009,5.86106544075982e-07
"BLTR","Mature",0.693147180559945,2,5,15,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,15,15,15,15,3,7,2,5,0.693147180559945,0,0,0,0.693147180559945,53,10.6017384236189,2.80266517399295,0.941697701800479,1.29772984279107,0.97435048864057,3.19982017682463e-06
"BLTR","Mature",0.693147180559945,2,5,15,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,15,15,15,15,3,7,2,5,0.693147180559945,0,0,0,0.693147180559945,53,10.6017384236189,2.13365525060374,0.962815501912948,1.04667407210386,0.986199683197181,9.50823823364644e-06
"BLTR","Mature",0.693147180559945,2,5,20,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,20,20,20,20,3,7,2,5,0.693147180559945,0,0,0,0.693147180559945,53,12.224827033101,4.02301699773367,0.929544737102271,1.6741162367031,0.964571791060394,1.71897456158199e-07
"BLTR","Mature",0.693147180559945,2,5,20,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,20,20,20,20,3,7,2,5,0.693147180559945,0,0,0,0.693147180559945,53,12.224827033101,2.80266517399295,0.964571963018238,1.29772984279107,0.985644472689901,1.01056572243685e-06
"BLTR","Mature",0.693147180559945,2,5,20,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,20,20,20,20,3,7,2,5,0.693147180559945,0,0,0,0.693147180559945,53,12.224827033101,2.13365525060374,0.97842652274378,1.04667407210386,0.992697775951029,3.16112266907087e-06
"BLTR","Mature",0.693147180559945,2,7,5,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,5,5,5,5,3,7,2,7,0.693147180559945,0,0,0,0.693147180559945,71,5.59807256041004,3.97581015417556,0.645793142643567,1.66659965832853,0.757576299975076,3.32259807312996e-05
"BLTR","Mature",0.693147180559945,2,7,5,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,5,5,5,5,3,7,2,7,0.693147180559945,0,0,0,0.693147180559945,71,5.59807256041004,2.77755442114078,0.757609525993225,1.29358926861123,0.857850394983703,0.000139525145954944
"BLTR","Mature",0.693147180559945,2,7,5,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,5,5,5,5,3,7,2,7,0.693147180559945,0,0,0,0.693147180559945,71,5.59807256041004,2.11783051839581,0.81843678450523,1.04405878979755,0.906680515174443,0.000344954883595872
"BLTR","Mature",0.693147180559945,2,7,10,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,10,10,10,10,3,7,2,7,0.693147180559945,0,0,0,0.693147180559945,71,9.12189079217451,3.97581015417556,0.845943938761526,1.66659965832853,0.91091584046737,1.76929990280961e-06
"BLTR","Mature",0.693147180559945,2,7,10,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,10,10,10,10,3,7,2,7,0.693147180559945,0,0,0,0.693147180559945,71,9.12189079217451,2.77755442114078,0.910917609841956,1.29358926861123,0.95738311082781,9.15690574387895e-06
"BLTR","Mature",0.693147180559945,2,7,10,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,10,10,10,10,3,7,2,7,0.693147180559945,0,0,0,0.693147180559945,71,9.12189079217451,2.11783051839581,0.940448450644164,1.04405878979755,0.975712410967613,2.61239096368548e-05
"BLTR","Mature",0.693147180559945,2,7,15,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,15,15,15,15,3,7,2,7,0.693147180559945,0,0,0,0.693147180559945,71,11.5441151723852,3.97581015417556,0.917946808081511,1.66659965832853,0.957298744821992,2.71138641316782e-07
"BLTR","Mature",0.693147180559945,2,7,15,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,15,15,15,15,3,7,2,7,0.693147180559945,0,0,0,0.693147180559945,71,11.5441151723852,2.77755442114078,0.957299016341616,1.29358926861123,0.981971695588001,1.58262883109828e-06
"BLTR","Mature",0.693147180559945,2,7,15,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,15,15,15,15,3,7,2,7,0.693147180559945,0,0,0,0.693147180559945,71,11.5441151723852,2.11783051839581,0.973390099094739,1.04405878979755,0.99056951879609,4.90434740907375e-06
"BLTR","Mature",0.693147180559945,2,7,20,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,20,20,20,20,3,7,2,7,0.693147180559945,0,0,0,0.693147180559945,71,13.311478324932,3.97581015417556,0.949366752698643,1.66659965832853,0.975497486818009,7.23303500427264e-08
"BLTR","Mature",0.693147180559945,2,7,20,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,20,20,20,20,3,7,2,7,0.693147180559945,0,0,0,0.693147180559945,71,13.311478324932,2.77755442114078,0.975497559207433,1.29358926861123,0.990502670687195,4.57236254192139e-07
"BLTR","Mature",0.693147180559945,2,7,20,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,20,20,20,20,3,7,2,7,0.693147180559945,0,0,0,0.693147180559945,71,13.311478324932,2.11783051839581,0.985448348265679,1.04405878979755,0.995313335638892,1.49691797501905e-06
"BLTR","Mature",0.693147180559945,2,10,5,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,5,5,5,5,3,7,2,10,0.693147180559945,0,0,0,0.693147180559945,98,5.9979348861536,3.93811107800336,0.679056480809019,1.66055121706573,0.784432455685734,2.27917447664927e-05
"BLTR","Mature",0.693147180559945,2,10,5,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,5,5,5,5,3,7,2,10,0.693147180559945,0,0,0,0.693147180559945,98,5.9979348861536,2.75743034449848,0.784455247475785,1.29024990389028,0.876406881210705,9.94444207532696e-05
"BLTR","Mature",0.693147180559945,2,10,5,0.15,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,5,5,5,5,3,7,2,10,0.693147180559945,0,0,0,0.693147180559945,98,5.9979348861536,2.10512272922952,0.840558493688892,1.04194674309763,0.920122037910475,0.000251815337824368
"BLTR","Mature",0.693147180559945,2,10,10,0.05,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,10,10,10,10,3,7,2,10,0.693147180559945,0,0,0,0.693147180559945,98,9.77345442018701,3.93811107800336,0.871919235187046,1.66055121706573,0.927814241524892,1.01815546160733e-06
"BLTR","Mature",0.693147180559945,2,10,10,0.1,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,3,7,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,10,10,10,10,3,7,2,10,0.693147180559945,0,0,0,0.693147180559945,98,9.77345442018701,2.75743034449848,0.927815259760239,1.29024990389028,0.966488974131751,5.54353404513819e-06
